UF;SECAO;ZONA;COD_MUNIC_TSE;NM_MUNIC_TSE;COD_MUNIC_IBGE;NM_MUNIC_IBGE;CAPITAL;COD_MUNIC_ECT;COD_BAIRRO_TSE;NM_BAIRRO;COD_BAIRRO_ECT;COD_LOCALVOTACAO_TSE;ENDERECO_LOCALVOTACAO;NUM_CEP;NM_LOCALVOTACAO;SITUACAO
SP;376;404;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;E74210021117423440;SÍTIO CONCEIÇÃO;;34872;RUA DO PAI NOSSO, 07;8473020;EMEF ELIAS SHAMMASS;Ativo
SP;376;418;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;JARDIM GUACURI;25745;34975;AVENIDA VICENTE STRICHALSKY, 38;4475000;EE BENTO PEREIRA DA ROCHA;Ativo
SP;377;1;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;LIBERDADE;26264;Eb1209112513064150;AVENIDA DA LIBERDADE, 749;1503001;FMU (PREDIO 17) - FACULDADE DE DIREITO;Ativo
SP;377;2;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;CAMPOS ELISEOS;25263;38058;ALAMEDA CLEVELAND, 331;1218000;EE JOAO KOPKE;Ativo
SP;377;4;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;MOOCA;26276;0104B027953420;R MARQUES DE VALENCA, 641;3182040;COLEGIO SANTA CATARINA;Ativo
SP;377;6;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;VILA MONUMENTO;26885;2,81607E+17;R. OUVIDOR PORTUGAL, 607;1551000;COLÉGIO NOTRE DAME RAINHA DOS APÓSTOLOS;Ativo
SP;377;249;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;SANTANA;26490;36450;R VOLUNTARIOS DA PATRIA, 777;2011000;EM PROF DERVILLE ALLEGRETTI;Ativo
SP;377;250;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;VILA LEOPOLDINA;26830;2,85705E+17;AV. IMPERATRIZ LEOPOLDINA, 550;5305011;UNIVERSIDADE DE MOGI DAS CRUZES;Ativo
SP;377;253;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;PARQUE MARIA LUIZA;26371;36277;RUA DOUTOR PAULO DE ANDRADE ARANTES, 125;3451090;EMEF SÉRGIO MILLIET;Ativo
SP;377;254;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;VILA GUILHERME;26776;1,28204E+12;R AMAZONAS DA SILVA, 737;2051001;UNIP - UNIVERSIDADE PAULISTA (CAMPUS SANTANA);Ativo
SP;377;255;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;CASA VERDE BAIXA;25275;36219;PRAÇA DIRCEU DE LIMA, 617;2515050;EE PROF BENEDITO TOLOSA;Ativo
SP;377;256;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;JARDIM MARTINS SILVA;25918;0106B028025880;RUA PRES BARTOLOME MITRE, 298;2361040;EE PROF. SERGIO DA COSTA;Ativo
SP;377;257;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;VILA PRUDENTE;26978;36176;R JOSE ZAPPI, 165;3128140;COLEGIO JOAO XXIII;Ativo
SP;377;258;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;CAMPO BELO;25260;13039922692;R MORAIS DE BARROS, 600;4614001;ESSENCIA EQUIPE DE ENSINO;Ativo
SP;377;260;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;IPIRANGA;25464;36065;AV NAZARE, 943;4263100;INSTITUTO DE CEGOS PADRE CHICO;Ativo
SP;377;280;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;VILA RUBI;27004;35829;RUA JOAQUIM DOS SANTOS 539;4823080;EE JERONYMO MONTEIRO;Ativo
SP;377;320;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;V GUARANI;26774;0119A027871059;R LUCRECIA MACIEL, 40;4314130;EMEI NEUSA MARIA ROSSI;Ativo
SP;377;327;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;FREGUESIA DO O;25443;35315;RUA MANUEL MADRUGA, 205;2960020;EE PROF JACOMO STAVALE;Ativo
SP;377;346;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;VILA INAH;26793;35129;R EDEN, 100;5619000;EE DONA ANA ROSA DE ARAUJO;Ativo
SP;377;347;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;ARTUR ALVIM;25232;2,83903E+17;AV. PADRE SENA FREITAS, 196;3568020;EE OSWALDO ARANHA BANDEIRA DE MELLO;Ativo
SP;377;349;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;TUCURUVI;26535;2,80104E+17;AV. GENERAL ATALIBA LEONEL, 4129;2242002;JARDIM ESCOLA PAULISTA LTDA.;Ativo
SP;377;350;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;JARDIM ADUTORA;25479;35039;AVENIDA SAPOPEMBA, 7763;3988010;EEPG PROF VITOR MIGUEL ROMANO;Ativo
SP;377;352;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;ITAIM PAULISTA;25468;2,83404E+17;ESTRADA TIBURCIO DE SOUZA 1242;8140000;COLEGIO VICTORINO - VIDA ATIVA II;Ativo
SP;377;353;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;LAGEADO;26260;34873;RUA SERRA DAS ARARAS 180;8451050;EE ARACI ZEBRAL TEIXEIRA;Ativo
SP;377;372;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;SITIO VALE VERDE;26523;2,83706E+17;ESTRADA DA BARONESA,100;4919000;EE JARDIM CAPELA IV;Ativo
SP;377;374;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;JARDIM ARPOADOR;25521;0119A027871110;R EUDORO LINCOLN BERLINK, 118;5565200;EMEI MARIAZINHA REZENDE FUSARI;Ativo
SP;377;375;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;JARDIM NOVE DE JULHO;25977;2,83703E+17;R DR PAULO QUEIROZ, 1475;3951090;EE LOURENÇO ZANELATTI;Ativo
SP;377;376;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;JARDIM CAROMBE;25582;0121A027877407;RUA FLORIANO DA COSTA BARROSO, 10;2855220;EE RENATO DE ARRUDA PENTEADO;Ativo
SP;377;381;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;CHACARA COCAIA;25285;E48e07041716570000;RUA TUPINAMBAS, 71;4854015;EE OTONIEL ASSIS DE HOLANDA;Ativo
SP;377;389;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;2,85003E+17;JARDIM SHANGRILA(ZONA NORTE);26174;0102B027952364;R PRINCIPE, 38;2990120;EMEF PROF ANTONIO RODRIGUES DE CAMPOS;Ativo
SP;377;404;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;Ec1310020817453577;CIDADE TIRADENTES;;102598114;RUA RENE DE TOLEDO 700;8471740;EMEF MAURICIO GOULART;Ativo
SP;377;418;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;VILA CAMPO GRANDE;26637;34977;RUA DOMINGAS GALLETERI BLOTTA, 31;4455360;EE PROF EUSEBIO DE PAULA MARCONDES;Ativo
SP;378;1;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;LIBERDADE;26264;Eb1209112513064150;AVENIDA DA LIBERDADE, 749;1503001;FMU (PREDIO 17) - FACULDADE DE DIREITO;Ativo
SP;378;2;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;PERDIZES;26439;38061;RUA DIANA, 1071;5019000;EE JOSE CANDIDO DE SOUZA;Ativo
SP;378;4;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;MOOCA;26276;0104B027953403;R DR ALMEIDA LIMA, 1134;3164000;UNIVERSIDADE ANHEMBI MORUMBI;Ativo
SP;378;6;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;ACLIMAÇÃO;29401;37956;R APENINOS, 267;1533000;UNIP - UNIVERSIDADE PAULISTA - VERGUEIRO;Ativo
SP;378;249;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;SANTANA;26490;36450;R VOLUNTARIOS DA PATRIA, 777;2011000;EM PROF DERVILLE ALLEGRETTI;Ativo
SP;378;250;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;PARQUE SAO DOMINGOS;26414;36368;R AGOSTINHO DOS SANTOS, 23;5125050;EE ANTONIO CARLOS FERREIRA NOBRE;Ativo
SP;378;253;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;PARQUE MARIA LUIZA;26371;36277;RUA DOUTOR PAULO DE ANDRADE ARANTES, 125;3451090;EMEF SÉRGIO MILLIET;Ativo
SP;378;254;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;VILA MARIA BAIXA;26853;1,25204E+12;R GUARANESIA, 425;2112000;UNINOVE - CENTRO UNIVERSITARIO 9 DE JULHO;Ativo
SP;378;255;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;IMIRIM;25460;36218;RUA PADRE JOAO GUALBERTO, 311;2537000;EE PROF AUGUSTO MEIRELLES REIS FILHO;Ativo
SP;378;256;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;TUCURUVI;26535;36200;AVENIDA TUCURUVI, 724;2304002;EE SILVA JARDIM;Ativo
SP;378;257;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;SITIO PINHEIRINHO;26519;36141;R COSTA BARROS, 2521;3210001;EE PROFA BRANCA DE CASTRO DO CANTO E MELLO;Ativo
SP;378;258;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;JARDIM NOVO MUNDO;25980;36096;R ILAMONIA, 246;4518060;EE PROF NAPOLEAO DE CARVALHO FREIRE;Ativo
SP;378;260;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;VILA MOINHO VELHO;26882;0129A027909665;R PROF VILALVA JUNIOR, 73;4285120;COLEGIO LUTERANO;Ativo
SP;378;280;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;VILA RUBI;27004;35829;RUA JOAQUIM DOS SANTOS 539;4823080;EE JERONYMO MONTEIRO;Ativo
SP;378;320;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;V FACHINI;26739;35473;R AZOR SILVA,153;4326010;EE  PROF ARTHUR WOLFF NETTO;Ativo
SP;378;327;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;FREGUESIA DO O;25443;35315;RUA MANUEL MADRUGA, 205;2960020;EE PROF JACOMO STAVALE;Ativo
SP;378;346;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;VILA INAH;26793;35129;R EDEN, 100;5619000;EE DONA ANA ROSA DE ARAUJO;Ativo
SP;378;347;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;VILA TALARICO;27069;2,85004E+17;RUA BENTO QUIRINO, 467;3534010;COLEGIO DA POLICIA MILITAR - UNIDADE VILA TALARICO;Ativo
SP;378;349;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;VILA NILO;26900;35051;RUA ESTER ELISA, 227;2278040;EE DONA CYRENE DE OLIVEIRA LAET;Ativo
SP;378;351;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;V ERNA;26731;34978;RUA ITATAS, 195;4404080;EE PROF JOSE BAPTISTA RIOS CASTELLOES;Ativo
SP;378;352;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;JARDIM LAURA;25846;2,82204E+17;RUA MAGNOLIA AZUL 80;8141640;EE DR HUMBRTO LUIZ D'URSO;Ativo
SP;378;353;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;E87a09092115340401;JARDIM SÃO PAULO (ZONA LESTE);;34906;RUA FELICIANO DE MENDONCA 418;8460365;EE PROF ERNESTINA DEL BUONO TRAMA;Ativo
SP;378;372;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;JARDIM ARACATI;25516;0103B027953300;RUA AMARO GOMES, S/N;4949120;EE SOICHI MABE;Ativo
SP;378;374;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;VILA NOVA ALBA;26914;34704;RUA RAMON BAYEU, 21;5363200;EE DR JOSÉ AMERICO DE ALMEIDA;Ativo
SP;378;375;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;FAZENDA DA JUTA;25440;2,80803E+17;RUA DOMINGOS ALALEONE, 47;3977397;EE JOAQUIM SUAREZ;Ativo
SP;378;376;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;JARDIM ALMANARA;25486;34647;RUA MANUEL INACIO ALVARENGA, 50;2865110;EMEF ANTONIO PRUDENTE;Ativo
SP;378;381;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;EMBURA;25429;2,80704E+17;ESTRADA ENGENHEIRO MARSILAC KM 45,8 NR 8029;4898000;EE PROF HILTON REIS DOS SANTOS;Ativo
SP;378;389;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;2,84803E+17;CONJUNTO HABITACIONAL RECANTO DOS HUMILDES;25391;1,22102E+12;R RECANTO DOS HUMILDES, S/N;5209000;EMEI RECANTO DOS HUMILDES;Ativo
SP;378;404;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;Ec1310020817453577;CIDADE TIRADENTES;;34897;RUA OLIMPIA MONTANI 231;8475320;EMEF VER ANNA LAMBERGA ZEGLIO;Ativo
SP;378;418;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;JARDIM MARTINI;25916;E8a607082813443130;RUA ENGENHEIRO JOÃO LANG, N. 100;4439070;EMEF PRESTES MAIA;Ativo
SP;379;1;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;LIBERDADE;26264;38081;R SAO JOAQUIM, 320;1508000;EEPSG PRES ROOSEVELT;Ativo
SP;379;2;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;HIGIENOPOLIS;25455;0106B028025478;RUA BAHIA, 257;1244001;EMEI MONTEIRO LOBATO;Ativo
SP;379;4;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;MOOCA;26276;38032;R BRESSER 2909;3162030;ETE PROF CAMARGO ARANHA;Ativo
SP;379;6;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;VILA MARIANA;26858;2,87303E+17;RUA DOUTOR ALVARO ALVIM 123;4018010;ESCOLA SUPERIOR DE PROPAGANDA E MARKETING;Ativo
SP;379;249;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;SANTANA;26490;36450;R VOLUNTARIOS DA PATRIA, 777;2011000;EM PROF DERVILLE ALLEGRETTI;Ativo
SP;379;250;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;PARQUE MARIA DOMITILA;26369;35376;R CEL ALBINO REGO, 132;5128030;EMEF GABRIEL SYLVESTRE TEIXEIRA DE CARVALHO;Ativo
SP;379;253;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;PARQUE MARIA LUIZA;26371;36277;RUA DOUTOR PAULO DE ANDRADE ARANTES, 125;3451090;EMEF SÉRGIO MILLIET;Ativo
SP;379;254;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;VILA MARIA ALTA;26851;2,87506E+17;PRAÇA PRES. JANIO DA SILVA QUADROS, 270;2132000;C.E.I. JARDIM JAPÃO;Ativo
SP;379;255;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;CASA VERDE;25273;36216;RUA SANTA EUDOXIA, 630;2533010;EE ARY BARROSO;Ativo
SP;379;256;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;JARDIM VIRGINIA BIANCA;26245;0106B028025911;RUA CAETANO TEIXEIRA, 291;2355270;CEI PROFA CELIA REGINA KUHL;Ativo
SP;379;257;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;VILA SANTA CLARA;27010;2,87503E+17;R SILVIO DE SOUSA, 259;3273500;COLEGIO PARQUE SEVILHA;Ativo
SP;379;258;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;INDIANOPOLIS;25461;36132;AV IRAI, 297;4082000;UNIVERSIDADE IBIRAPUERA - UNIB;Ativo
SP;379;260;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;SAO JOAO CLIMACO;26493;2,89703E+17;LARGO DE SAO JOAO CLIMACO, 12;4255010;EMEI ANTONIO FRANCISCO LISBOA;Ativo
SP;379;280;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;VILA RUBI;27004;35829;RUA JOAQUIM DOS SANTOS 539;4823080;EE JERONYMO MONTEIRO;Ativo
SP;379;320;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;V PQ JABAQUARA;26942;0119A027871061;RUA TAQUACETUBA, 214;4349210;EE PROFA LAIS AMARAL VICENTE;Ativo
SP;379;325;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;JARDIM SANTA MONICA;26113;35409;R JOSE MARCOS DE ALBUQUERQUE, 1-B;5171400;EE PROF JOAO NOGUEIRA LOTUFO;Ativo
SP;379;346;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;VILA INAH;26793;35129;R EDEN, 100;5619000;EE DONA ANA ROSA DE ARAUJO;Ativo
SP;379;347;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;2,80003E+17;JARDIM SANTA TEREZINHA (ZONA LESTE);26115;0128A027900500;R ANTONIO LOMBARDO, 140;3572230;EE JORGE DUPRAT FIGUEIREDO;Ativo
SP;379;349;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;VILA NIVI;26905;35052;RUA JOAO ROSA, 86;2255130;EE ALFREDO INACIO TRINDADE;Ativo
SP;379;351;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;V ERNA;26731;34978;RUA ITATAS, 195;4404080;EE PROF JOSE BAPTISTA RIOS CASTELLOES;Ativo
SP;379;352;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;JARDIM MABEL;25875;0111B028069823;RUA JOAO BISCIONE, 200;8121700;EMEF SUD MENNUCCI;Ativo
SP;379;353;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;E87a09092115340401;JARDIM SÃO PAULO (ZONA LESTE);;34907;RUA ALVARO DA COSTA 60;8461420;EE FABIO AGAZZI;Ativo
SP;379;371;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;PARQUE COCAIA;26318;34795;R ADELIA DA SILVA MENDES, 700;4850020;E.E. IRMÃ CHARLITA;Ativo
SP;379;372;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;JARDIM ALFREDO;25485;2,81103E+17;ESTRADA DO GUARAPIRANGA,1070;4901000;COLEGIO GUARAPIRANGA;Ativo
SP;379;374;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;JARDIM ESTER YOLANDA;25715;0119A027871112;R JOAQUINA DA LAPA, 453;5374070;EMEF PEDRO NAVA;Ativo
SP;379;375;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;JARDIM RODOLFO PIRANI;26069;0103B027952835;AV RODOLFO PIRANI, 224;8310000;EMEF CLAUDIO MANOEL DA COSTA;Ativo
SP;379;376;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;JARDIM ELISA MARIA;25703;0121A027877307;RUA AGENOR ALVES MEIRA, 285;2874140;EMEF CASTRO ALVES;Ativo
SP;379;381;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;2,86703E+17;JARDIM SABIA II;29486;2,83904E+17;RUA FALCAO PEREGRINO, 22;4856350;EE ENGENHEIRO ARGEO PINTO DIAS;Ativo
SP;379;389;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;2,81403E+17;JARDIM MONTE BELO;25935;0102B027952531;RUA PALMEIRÓPOLIS, S/N;5272005;EMEF JARDIM MONTE BELO;Ativo
SP;379;404;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;Ec1310020817453577;CIDADE TIRADENTES;;2,89006E+17;RUA ARROIO ARAPONGAS, 257;8485440;EMEF PROF. CLAUDIA BARTOLOMAZI;Ativo
SP;379;418;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;VILA MISSIONARIA;26880;34979;RUA FREI FRANCISCO FERREIRA, 128;4430180;EE PROF DOUTOR LAURO PEREIRA TRAVASSOS;Ativo
SP;380;1;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;LIBERDADE;26264;38081;R SAO JOAQUIM, 320;1508000;EEPSG PRES ROOSEVELT;Ativo
SP;380;2;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;PERDIZES;26439;0105B028001642;RUA DIANA, 250;5019000;EMEI SANTOS DUMONT;Ativo
SP;380;4;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;MOOCA;26276;0104B027953420;R MARQUES DE VALENCA, 641;3182040;COLEGIO SANTA CATARINA;Ativo
SP;380;6;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;2,80803E+17;JARDIM NOSSA SENHORA APARECIDA;25218;37957;R PEDRA AZUL, 314;4109000;EM PARA DEF AUDITIVOS HELEN KELLER;Ativo
SP;380;249;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;SANTANA;26490;36450;R VOLUNTARIOS DA PATRIA, 777;2011000;EM PROF DERVILLE ALLEGRETTI;Ativo
SP;380;250;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;PARQUE MARIA DOMITILA;26369;35376;R CEL ALBINO REGO, 132;5128030;EMEF GABRIEL SYLVESTRE TEIXEIRA DE CARVALHO;Ativo
SP;380;253;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;VILA CARRAO;26649;36294;RUA PEDRO MALAQUIAS, 34;3447060;ESCOLA ISLÂMICA BRASILEIRA;Ativo
SP;380;254;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;VILA GUILHERME;26776;1,12304E+12;R MARIA CANDIDA, 1813;2071013;UNIBAN - UNIVERSIDADE BANDEIRANTE DE SAO PAULO;Ativo
SP;380;255;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;CASA VERDE MEDIA;25276;36215;RUA GUARIZINHO, 587;2530010;LICEU CARVALHO PINTO;Ativo
SP;380;256;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;2,85703E+17;JARDIM DAS ROSAS(ZONA NORTE);34328;36170;AVENIDA ANTONELO DA MESSINA, 222;2318000;EE PROFA EUNICE TEREZINHA DE OLIVEIRA FRAGOAS;Ativo
SP;380;257;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;VILA ALPINA;26557;0106B028025953;R COSTA BARROS, 478;3210000;COLÉGIO FRANCISCANO NOSSA SENHORA DO CARMO;Ativo
SP;380;258;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;INDIANOPOLIS;25461;10679929788;AV JURITI, 368;4523011;COLEGIO NOSSA SENHORA APARECIDA;Ativo
SP;380;260;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;IPIRANGA;25464;36063;AV NAZARE, 993;4263100;PONTIFÍCIA UNIVERSIDADE CATÓLICA - IPIRANGA;Ativo
SP;380;280;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;VILA RUBI;27004;35829;RUA JOAQUIM DOS SANTOS 539;4823080;EE JERONYMO MONTEIRO;Ativo
SP;380;320;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;VL STA MARGARIDA;26111;0111A027869300;RUA OLIVERIO GIRONDO, 127;4414170;EE PROFA  EDMEA ATTAB;Ativo
SP;380;325;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;JARDIM SANTA MONICA;26113;35409;R JOSE MARCOS DE ALBUQUERQUE, 1-B;5171400;EE PROF JOAO NOGUEIRA LOTUFO;Ativo
SP;380;327;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;PARQUE MONTEIRO SOARES;26372;35317;RUA TOMAS RAMOS JORDAO, 259;2736000;EMEF PLINIO AYROSA;Ativo
SP;380;346;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;VILA INAH;26793;35129;R EDEN, 100;5619000;EE DONA ANA ROSA DE ARAUJO;Ativo
SP;380;347;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;VILA TALARICO;27069;2,85004E+17;RUA BENTO QUIRINO, 467;3534010;COLEGIO DA POLICIA MILITAR - UNIDADE VILA TALARICO;Ativo
SP;380;350;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;JARDIM IVA;25813;35015;RUA FRANCISCO DA ROCHA, 157;3921130;EE PROF MIGUEL SANSIGOLO;Ativo
SP;380;351;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;V ERNA;26731;34978;RUA ITATAS, 195;4404080;EE PROF JOSE BAPTISTA RIOS CASTELLOES;Ativo
SP;380;352;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;ITAIM PAULISTA;25468;0111B028069802;RUA PADRE VIRGILIO CAMPELLO, 130;8131310;EE MADRE PAULINA;Ativo
SP;380;353;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;E87a09092115340401;JARDIM SÃO PAULO (ZONA LESTE);;34907;RUA ALVARO DA COSTA 60;8461420;EE FABIO AGAZZI;Ativo
SP;380;371;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;JARDIM SAO BERNARDO;26131;34825;R CANCAO DA TERRA, 100;4844560;E.E. HERBERT BALDUS;Ativo
SP;380;372;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;PARQUE SANTO AMARO;26411;2,84703E+17;RUA ITAPAROQUERA, S/N;4932060;EMEI VILA REMO;Ativo
SP;380;373;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;PARQUE LIGIA;26363;0105B027993667;R MARIA CALLAS, 30;5857530;EMEF MARIA RITA DE CÁSSIA PINHEIRO SIMÕES BRAGA;Ativo
SP;380;374;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;PARQUE DOS PRINCIPES;26340;10709931410;AV PADRE TIAGO ALBERIONE, 150;5396070;EMEF CONDE LUIZ EDUARDO MATARAZZO;Ativo
SP;380;375;71072;SÃO PAULO;3550308;SÃO PAULO;S;9668;1,98022E+15;JARDIM DA CONQUISTA;25632;0103B027952855;TR SALVE A MOCIDADE, 932;8343320;EMEF PROF CARLOS CORREA MASCARO;Ativo
