UF;SECAO;ZONA;COD_MUNIC_TSE;NM_MUNIC_TSE;COD_MUNIC_IBGE;NM_MUNIC_IBGE;CAPITAL;COD_MUNIC_ECT;COD_BAIRRO_TSE;NM_BAIRRO;COD_BAIRRO_ECT;COD_LOCALVOTACAO_TSE;ENDERECO_LOCALVOTACAO;NUM_CEP;NM_LOCALVOTACAO;SITUACAO
RJ;175;11;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;OLARIA;12250;88021;RUA CARLINA S/N ;21021360;ESCOLA MIGUEL COUTO;Ativo
RJ;175;14;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;PIEDADE;12262;88085;PRACA FREDERICO DUVAL S/N;20756030;ESCOLA MUNICIPAL TAGORE;Ativo
RJ;175;17;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;LEBLON;12234;88141;RUA JOSÉ LINHARES 88;22430220;COLÉGIO SANTO AGOSTINHO;Ativo
RJ;175;19;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;VILA ISABEL;12314;88174;AVENIDA 28 DE SETEMBRO 382;20560120;GREMIO RECREATIVO ESCOLA DE SAMBA UNIDOS DE VILA ISABEL;Ativo
RJ;175;22;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;IRAJÁ;12217;88240;RUA MIRANDA E BRITO 119;21235130;ESCOLA MUNICIPAL MATO GROSSO;Ativo
RJ;175;23;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;GUADALUPE;12208;88263;RUA REGINOPOLIS 135;21675440;ESCOLA MUNICIPAL ROSE KLABIN;Ativo
RJ;175;119;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;BARRA;12155;88322;RUA ROSALINDA BRAND, 200, CONDOMÍNIO RIVIERA;22631260;ESCOLA MUNICIPAL REPÚBLICA DA COLÔMBIA;Ativo
RJ;175;121;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;OLARIA;12250;88321;RUA URANOS 1483;21060070;CURSO HERMANN;Ativo
RJ;175;123;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;DEODORO;12191;88736;ESTRADA DE GERICINO S/N PRO MORAR;21615440;ESCOLA MUNICIPAL PROF. IVAN ROCCO CONSTANTE MARCHI;Ativo
RJ;175;124;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;BANGU;12154;88386;RUA SILVA CARDOSO, Nº 349;21810030;XVII REGIÃO ADMINISTRATIVA;Ativo
RJ;175;161;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;BONSUCESSO;12160;E80e09110913074590;ATERRO MARÉ I;21040450;CIEP ELIS REGINA;Ativo
RJ;175;170;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;VILA ISABEL;12314;88659;RUA ALMIRANTE JOÃO CÂNDIDO BRASIL 358;20511020;ESCOLA MUNICIPAL BARÃO HOMEM DE MELO;Ativo
RJ;175;171;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;TIJUCA;12298;88650;RUA CONDE DE BONFIM, 1067;20530001;COLEGIO SAO JOSE;Ativo
RJ;175;179;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;CIDADE DE DEUS;12176;88773;RUA EDGARD WERNECK, 1565;22763011;CIEP JOÃO BATISTA DOS SANTOS;Ativo
RJ;175;180;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;TAQUARA;12296;313598488;RUA CARLOS PALUT 271;22710310;ESCOLA MUNICIPAL RENATO LEITE;Ativo
RJ;175;182;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;CURICICA;12187;E66b07062116011300;RUA FRANZ WEISSMAN, 80;22775045;ESCOLA MUNICIPAL ROBERTO BURLE MARX;Ativo
RJ;175;211;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;SÃO CONRADO;12287;89097;AV. PREFEITO MENDES DE MORAIS 222;22610090;HOTEL INTERCONTINENTAL;Ativo
RJ;175;243;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;GUARATIBA;12210;E58607053116220200;ESTRADA DO MAGARÇA S/N;23031200;E.M. GIUSEPPE MELCHIORI PADRE JOSÉ;Ativo
RJ;175;246;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;CAMPO GRANDE;12170;30930017837;RUA TAMARANA, SN - STA MARGARIDA;23060222;CIEP TOGO RENAN SOARES KANELA;Ativo
RJ;176;2;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;SÃO CRISTÓVÃO;12288;87815;R RICARDO MACHADO 633;20921270;EM JOÃO DE CAMARGO;Ativo
RJ;176;7;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;TIJUCA;12298;87983;RUA ANTÔNIO BASÍLIO 370;20511190;ESC. MUN. LAUDÍMIA TROTTA;Ativo
RJ;176;9;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;VARGEM PEQUENA;12307;88015;R. MANUEL BASTOS DE OLIVEIRA S/N;22783430;E. M. SAO SEBASTIAO;Ativo
RJ;176;11;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;OLARIA;12250;88021;RUA CARLINA S/N ;21021360;ESCOLA MIGUEL COUTO;Ativo
RJ;176;13;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;2,89403E+17;FREGUESIA JPA;33624;88101;RUA ITUVERAVA 902;22755190;COLEGIO BAHIENSE LTDA.;Ativo
RJ;176;14;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;PIEDADE;12262;88085;PRACA FREDERICO DUVAL S/N;20756030;ESCOLA MUNICIPAL TAGORE;Ativo
RJ;176;17;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;LEBLON;12234;88141;RUA JOSÉ LINHARES 88;22430220;COLÉGIO SANTO AGOSTINHO;Ativo
RJ;176;19;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;VILA ISABEL;12314;88174;AVENIDA 28 DE SETEMBRO 382;20560120;GREMIO RECREATIVO ESCOLA DE SAMBA UNIDOS DE VILA ISABEL;Ativo
RJ;176;22;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;IRAJÁ;12217;88240;RUA MIRANDA E BRITO 119;21235130;ESCOLA MUNICIPAL MATO GROSSO;Ativo
RJ;176;23;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;GUADALUPE;12208;88263;RUA REGINOPOLIS 135;21675440;ESCOLA MUNICIPAL ROSE KLABIN;Ativo
RJ;176;117;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;RIBEIRA;12275;88300;RUA MALDONADO 55;21930130;ASSOCIACAO CRISTA DE MOCOS (ACM);Ativo
RJ;176;119;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;BARRA;12155;88327;PRAÇA SOLDADO GERALDO DA CRUZ, 50;22620230;ESCOLA MUNICIPAL DOM PEDRO I;Ativo
RJ;176;121;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;OLARIA;12250;88321;RUA URANOS 1483;21060070;CURSO HERMANN;Ativo
RJ;176;123;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;DEODORO;12191;88736;ESTRADA DE GERICINO S/N PRO MORAR;21615440;ESCOLA MUNICIPAL PROF. IVAN ROCCO CONSTANTE MARCHI;Ativo
RJ;176;161;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;BONSUCESSO;12160;88491;VIA A1 S/N VILA DO PINHEIRO;20000000;CIEP MINISTRO GUSTAVO CAPANEMA;Ativo
RJ;176;170;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;VILA ISABEL;12314;31050020617;RUA MAXWELL 194;11111111;ESCOLA OGA MITÁ;Ativo
RJ;176;171;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;TIJUCA;12298;88650;RUA CONDE DE BONFIM, 1067;20530001;COLEGIO SAO JOSE;Ativo
RJ;176;179;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;3061997870;RIO DAS PEDRAS;;88775;AV. ENGENHEIRO SOUZA FILHO S/N;22753050;CAIC EUCLIDES DA CUNHA;Ativo
RJ;176;180;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;TAQUARA;12296;313598488;RUA CARLOS PALUT 271;22710310;ESCOLA MUNICIPAL RENATO LEITE;Ativo
RJ;176;182;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;TAQUARA;12296;88807;RUA SALINOPOLIS 155;22720000;ESC. MUN. GEN. CARLOS CAETANO MIRAGAYA;Ativo
RJ;176;211;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;SÃO CONRADO;12287;89097;AV. PREFEITO MENDES DE MORAIS 222;22610090;HOTEL INTERCONTINENTAL;Ativo
RJ;176;246;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;SANTA CRUZ;12283;2,83604E+17;RUA ALBERI VIEIRA DOS SANTOS, S/N - URUCÂNIA;23560410;CASA DA CRIANÇA JOÃO CORRÊA;Ativo
RJ;177;7;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;TIJUCA;12298;87983;RUA ANTÔNIO BASÍLIO 370;20511190;ESC. MUN. LAUDÍMIA TROTTA;Ativo
RJ;177;9;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;VARGEM PEQUENA;12307;88015;R. MANUEL BASTOS DE OLIVEIRA S/N;22783430;E. M. SAO SEBASTIAO;Ativo
RJ;177;13;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;2,89403E+17;FREGUESIA JPA;33624;88101;RUA ITUVERAVA 902;22755190;COLEGIO BAHIENSE LTDA.;Ativo
RJ;177;14;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;PIEDADE;12262;88085;PRACA FREDERICO DUVAL S/N;20756030;ESCOLA MUNICIPAL TAGORE;Ativo
RJ;177;16;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;LARANJEIRAS;12233;88109;RUA CONDE DE BAEPENDI 65/69;22231140;COLÉGIO LARANJEIRAS;Ativo
RJ;177;17;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;LEBLON;12234;88141;RUA JOSÉ LINHARES 88;22430220;COLÉGIO SANTO AGOSTINHO;Ativo
RJ;177;22;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;IRAJÁ;12217;88240;RUA MIRANDA E BRITO 119;21235130;ESCOLA MUNICIPAL MATO GROSSO;Ativo
RJ;177;23;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;GUADALUPE;12208;88263;RUA REGINOPOLIS 135;21675440;ESCOLA MUNICIPAL ROSE KLABIN;Ativo
RJ;177;117;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;RIBEIRA;12275;88300;RUA MALDONADO 55;21930130;ASSOCIACAO CRISTA DE MOCOS (ACM);Ativo
RJ;177;119;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;BARRA;12155;88325;RUA HERÁCLITO DA GRAÇA ARANHA, 234, CONDOMÍNIO NOVA IPANEMA;22631390;COLÉGIO ANGLO AMERICANO;Ativo
RJ;177;121;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;OLARIA;12250;88353;RUA COMANDANTE COIMBRA 35;21073040;CURSO HERMANN ANEXO;Ativo
RJ;177;123;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;DEODORO;12191;88736;ESTRADA DE GERICINO S/N PRO MORAR;21615440;ESCOLA MUNICIPAL PROF. IVAN ROCCO CONSTANTE MARCHI;Ativo
RJ;177;125;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;SANTA CRUZ;12283;88401;RETA DO RIO GRANDE S/N;23560390;ESCOLA MUNICIPAL JAPAO;Ativo
RJ;177;161;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;BONSUCESSO;12160;88489;RUA CARDOSO DE MORAES 477 LOJA E;21032000;DETRAN;Inativo
RJ;177;170;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;VILA ISABEL;12314;31050020617;RUA MAXWELL 194;11111111;ESCOLA OGA MITÁ;Ativo
RJ;177;171;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;TIJUCA;12298;88650;RUA CONDE DE BONFIM, 1067;20530001;COLEGIO SAO JOSE;Ativo
RJ;177;179;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;PECHINCHA;12258;88772;AV. GEREMARIO DANTAS 769;22743011;ESCOLA NOSSA SENHORA RAINHA DOS CORACOES;Ativo
RJ;177;180;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;TAQUARA;12296;313598488;RUA CARLOS PALUT 271;22710310;ESCOLA MUNICIPAL RENATO LEITE;Ativo
RJ;177;182;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;TAQUARA;12296;2,85406E+17;ESTRADA RODRIGUES CALDAS 3400 COLONIA;22713370;CLASSE EM COOPERAÇÃO JULIANO MOREIRA;Ativo
RJ;177;211;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;SÃO CONRADO;12287;89097;AV. PREFEITO MENDES DE MORAIS 222;22610090;HOTEL INTERCONTINENTAL;Ativo
RJ;177;243;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;GUARATIBA;12210;Ee6411062014271551;RUA PEDRO OSÓRIO, N. 360 - JARDIM MARAVILHA;23031280;E.M. TATIANA MEMÓRIA;Ativo
RJ;177;246;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;SANTA CRUZ;12283;89747;RUA NELSON PIHAY DOURADO, SN, CONJUNTO URUCÂNIA;23570430;CIEP ALBERTO PASQUALINE;Ativo
RJ;178;7;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;TIJUCA;12298;87983;RUA ANTÔNIO BASÍLIO 370;20511190;ESC. MUN. LAUDÍMIA TROTTA;Ativo
RJ;178;9;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;BARRA;12155;88016;RUA GUIMARAES ROSA 166 NOVO LEBLON;22793090;E. M. ALBERT EINSTEIN;Ativo
RJ;178;13;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;2,89403E+17;FREGUESIA JPA;33624;88101;RUA ITUVERAVA 902;22755190;COLEGIO BAHIENSE LTDA.;Ativo
RJ;178;16;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;LARANJEIRAS;12233;88122;RUA DAS LARANJEIRAS NR 537/543;22240002;CENTRO EDUCACIONAL MIRAFLORES;Ativo
RJ;178;17;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;LEBLON;12234;88141;RUA JOSÉ LINHARES 88;22430220;COLÉGIO SANTO AGOSTINHO;Ativo
RJ;178;22;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;IRAJÁ;12217;88240;RUA MIRANDA E BRITO 119;21235130;ESCOLA MUNICIPAL MATO GROSSO;Ativo
RJ;178;23;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;GUADALUPE;12208;88263;RUA REGINOPOLIS 135;21675440;ESCOLA MUNICIPAL ROSE KLABIN;Ativo
RJ;178;117;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;RIBEIRA;12275;88300;RUA MALDONADO 55;21930130;ASSOCIACAO CRISTA DE MOCOS (ACM);Ativo
RJ;178;119;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;BARRA;12155;88326;AV. JORN. RICARDO MARINHO, 455, PARQUE DAS ROSAS;22631350;ESCOLA MUNICIPAL SÉRGIO BUARQUE DE HOLANDA;Ativo
RJ;178;121;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;OLARIA;12250;88353;RUA COMANDANTE COIMBRA 35;21073040;CURSO HERMANN ANEXO;Ativo
RJ;178;123;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;DEODORO;12191;88736;ESTRADA DE GERICINO S/N PRO MORAR;21615440;ESCOLA MUNICIPAL PROF. IVAN ROCCO CONSTANTE MARCHI;Ativo
RJ;178;125;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;SANTA CRUZ;12283;88398;AV. JOAO XXIII S/N;23570000;CIEP JOAO XXIII;Ativo
RJ;178;161;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;BONSUCESSO;12160;E80e09110913074590;ATERRO MARÉ I;21040450;CIEP ELIS REGINA;Ativo
RJ;178;170;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;VILA ISABEL;12314;31050020617;RUA MAXWELL 194;11111111;ESCOLA OGA MITÁ;Ativo
RJ;178;171;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;TIJUCA;12298;88650;RUA CONDE DE BONFIM, 1067;20530001;COLEGIO SAO JOSE;Ativo
RJ;178;179;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;CIDADE DE DEUS;12176;2,84803E+17;RUA EDGARD WERNECK S/N;22763010;ESCOLA MUNICIPAL ALPHONSUS GUIMARAES;Ativo
RJ;178;180;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;TAQUARA;12296;313598488;RUA CARLOS PALUT 271;22710310;ESCOLA MUNICIPAL RENATO LEITE;Ativo
RJ;178;182;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;CURICICA;12187;88780;RUA JOSE PERROTA 31;22710440;ESCOLA MUNICIPAL SILVEIRA SAMPAIO;Ativo
RJ;178;211;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;SÃO CONRADO;12287;89097;AV. PREFEITO MENDES DE MORAIS 222;22610090;HOTEL INTERCONTINENTAL;Ativo
RJ;178;246;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;COSMOS;12185;89752;RUA GUARUJÁ, SN;23060660;CIEP CLAUDIO MANOEL DA COSTA;Ativo
RJ;179;4;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;BOTAFOGO;12161;87884;RUA SAO CLEMENTE 438;22260000;COLEGIO NOSSA SENHORA DE LOURDES;Ativo
RJ;179;7;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;TIJUCA;12298;87984;RUA ENES DE SOUZA 36;20521210;ESC. MUN. PRUDENTE DE MORAES;Ativo
RJ;179;9;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;BARRA;12155;88016;RUA GUIMARAES ROSA 166 NOVO LEBLON;22793090;E. M. ALBERT EINSTEIN;Ativo
RJ;179;13;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;2,89403E+17;FREGUESIA JPA;33624;88101;RUA ITUVERAVA 902;22755190;COLEGIO BAHIENSE LTDA.;Ativo
RJ;179;17;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;LEBLON;12234;88141;RUA JOSÉ LINHARES 88;22430220;COLÉGIO SANTO AGOSTINHO;Ativo
RJ;179;22;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;IRAJÁ;12217;88240;RUA MIRANDA E BRITO 119;21235130;ESCOLA MUNICIPAL MATO GROSSO;Ativo
RJ;179;23;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;DEODORO;12191;88264;RUA PASTOR JOSE RAMALHO 98;21670200;ESCOLA MUNICIPAL PROFESSORA JURACY SILVEIRA;Ativo
RJ;179;117;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;RIBEIRA;12275;88300;RUA MALDONADO 55;21930130;ASSOCIACAO CRISTA DE MOCOS (ACM);Ativo
RJ;179;119;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;BARRA;12155;88327;PRAÇA SOLDADO GERALDO DA CRUZ, 50;22620230;ESCOLA MUNICIPAL DOM PEDRO I;Ativo
RJ;179;121;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;OLARIA;12250;88353;RUA COMANDANTE COIMBRA 35;21073040;CURSO HERMANN ANEXO;Ativo
RJ;179;123;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;DEODORO;12191;88736;ESTRADA DE GERICINO S/N PRO MORAR;21615440;ESCOLA MUNICIPAL PROF. IVAN ROCCO CONSTANTE MARCHI;Ativo
RJ;179;125;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;SANTA CRUZ;12283;88400;AV P. GUILHERME DECAMINADA S/N;20000000;ESCOLA MUNICIPAL JOAQUIM DA SILVA GOMES;Ativo
RJ;179;161;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;BONSUCESSO;12160;88490;RUA SEIS S/N VILA DO JOAO;21044720;ESCOLA MUNICIPAL PROFESSOR JOSUE DE CASTRO;Ativo
RJ;179;170;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;VILA ISABEL;12314;31050020617;RUA MAXWELL 194;11111111;ESCOLA OGA MITÁ;Ativo
RJ;179;171;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;TIJUCA;12298;88650;RUA CONDE DE BONFIM, 1067;20530001;COLEGIO SAO JOSE;Ativo
RJ;179;179;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+13;GARDENIA AZUL;12203;31620124946;RUA ACAPORI 495;22765650;ESCOLA MUNICIPAL HELENA LOPES ABRANCHES;Ativo
RJ;179;180;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;TAQUARA;12296;88765;RUA JOAQUIM INACIO FILHO 29;22770620;ESCOLA MUNICIPAL VITOR MEIRELLES;Ativo
RJ;179;182;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;CURICICA;12187;Ef7a07101515144242;RUA ENGENHEIRO HUGO THOMPSON NOGUEIRA, S/N;22700000;ESCOLA MUNICIPAL JORNALISTA CAMPOS RIBEIRO;Ativo
RJ;179;211;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;SÃO CONRADO;12287;89097;AV. PREFEITO MENDES DE MORAIS 222;22610090;HOTEL INTERCONTINENTAL;Ativo
RJ;179;246;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;CAMPO GRANDE;12170;89745;RUA COREMAS, 358, SANTA MARGARIDA;23060040;E. M. BARÃO DE SANTA MARGARIDA;Ativo
RJ;180;7;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;TIJUCA;12298;87984;RUA ENES DE SOUZA 36;20521210;ESC. MUN. PRUDENTE DE MORAES;Ativo
RJ;180;9;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;BARRA;12155;87981;R. DES. HERMANO CRUZ 400 - ALFA BARRA;22793070;E. M. PROF. ZULEIKA N. ALENCAR;Ativo
RJ;180;13;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;2,89403E+17;FREGUESIA JPA;33624;88101;RUA ITUVERAVA 902;22755190;COLEGIO BAHIENSE LTDA.;Ativo
RJ;180;17;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;LEBLON;12234;88150;AV. BARTOLOMEU MITRE 701;22431000;ESCOLA ESTADUAL PROFESSOR ANTÔNIO MARIA TEIXEIRA FILHO;Ativo
RJ;180;19;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;VILA ISABEL;12314;88168;AVENIDA VINTE E OITO DE SETEMBRO 109 FUNDOS;20551030;COLÉGIO ESTADUAL JOÃO ALFREDO;Ativo
RJ;180;20;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;MEIER;12246;88200;RUA VENCESLAU 315;20735160;ASSOCIAÇÃO CARIOCA DE ENSINO SUPERIOR - UNICARIOCA;Ativo
RJ;180;22;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;IRAJÁ;12217;88240;RUA MIRANDA E BRITO 119;21235130;ESCOLA MUNICIPAL MATO GROSSO;Ativo
RJ;180;23;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;DEODORO;12191;88264;RUA PASTOR JOSE RAMALHO 98;21670200;ESCOLA MUNICIPAL PROFESSORA JURACY SILVEIRA;Ativo
RJ;180;119;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;ITANHANGÁ;12219;88332;ESTRADA DA BARRA DA TIJUCA, 777;22611200;MARINA BARRA CLUBE;Ativo
RJ;180;121;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;OLARIA;12250;88354;PRACA BELMONT 15;21073010;ESCOLA CHILE;Ativo
RJ;180;123;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;DEODORO;12191;88736;ESTRADA DE GERICINO S/N PRO MORAR;21615440;ESCOLA MUNICIPAL PROF. IVAN ROCCO CONSTANTE MARCHI;Ativo
RJ;180;125;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;SANTA CRUZ;12283;88401;RETA DO RIO GRANDE S/N;23560390;ESCOLA MUNICIPAL JAPAO;Ativo
RJ;180;161;60011;RIO DE JANEIRO;3304557;RIO DE JANEIRO;S;7043;1,98022E+15;BONSUCESSO;12160;88491;VIA A1 S/N VILA DO PINHEIRO;20000000;CIEP MINISTRO GUSTAVO CAPANEMA;Ativo
